#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0051336	Regulation of hydrolase activity	9	1011	0.63	0.0154	9606.ENSP00000236671,9606.ENSP00000243924,9606.ENSP00000257290,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000317272,9606.ENSP00000339328,9606.ENSP00000351209	CTSD,PI3,PDGFRA,EGFR,TIMP4,SPINK1,MET,PLAUR,EPHA2
GO:0006950	Response to stress	17	3358	0.39	0.0159	9606.ENSP00000243924,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000302100,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071	PI3,PDGFRA,KDR,ERBB3,EGFR,ITGA5,LGALS4,CSF1,PLAUR,EPHA2,TGFBR2,SDC4,TFRC,SPP1,AREG,TGFA,LDLR
GO:0003006	Developmental process involved in reproduction	9	1023	0.63	0.0167	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000355124,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000495951	PDGFRA,KDR,EGFR,SPINK1,CSF1,KRT19,SPP1,AREG,KITLG
GO:0030316	Osteoclast differentiation	3	54	1.43	0.0171	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000376197	CSF1,EPHA2,TFRC
GO:0006915	Apoptotic process	9	1041	0.62	0.0187	9606.ENSP00000221992,9606.ENSP00000261023,9606.ENSP00000267101,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000495951,9606.ENSP00000499459	CEACAM5,ITGAV,ERBB3,EPHA2,TGFBR2,IGFBP3,KRT18,KITLG,IL19
GO:0001954	Positive regulation of cell-matrix adhesion	3	57	1.4	0.0198	9606.ENSP00000263923,9606.ENSP00000327513,9606.ENSP00000361818	KDR,CSF1,SDC4
GO:0007584	Response to nutrient	4	147	1.12	0.0201	9606.ENSP00000233809,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000378517	IGFBP2,TGFBR2,TFRC,SPP1
GO:0010749	Regulation of nitric oxide mediated signal transduction	2	10	1.98	0.0203	9606.ENSP00000275493,9606.ENSP00000296695	EGFR,SPINK1
GO:0033993	Response to lipid	8	827	0.67	0.0203	9606.ENSP00000233809,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000454071	IGFBP2,EGFR,TIMP4,TGFBR2,TFRC,SPP1,AREG,LDLR
GO:0048608	Reproductive structure development	6	436	0.82	0.0207	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000355124,9606.ENSP00000378517,9606.ENSP00000495951	PDGFRA,KDR,EGFR,KRT19,SPP1,KITLG
GO:0034109	Homotypic cell-cell adhesion	3	60	1.38	0.0220	9606.ENSP00000221992,9606.ENSP00000257290,9606.ENSP00000261590	CEACAM5,PDGFRA,DSG2
GO:0010821	Regulation of mitochondrion organization	4	153	1.1	0.0224	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000339328,9606.ENSP00000376197	DCN,KDR,PLAUR,TFRC
GO:1904238	Pericyte cell differentiation	2	11	1.94	0.0232	9606.ENSP00000224784,9606.ENSP00000351209	ACTA2,EPHA2
GO:0045765	Regulation of angiogenesis	5	288	0.92	0.0238	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905	DCN,KDR,ITGA5,EPHA2,TGFBR2
GO:0030097	Hemopoiesis	7	655	0.71	0.0267	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000495951	PDGFRA,KDR,CSF1,EPHA2,TGFBR2,TFRC,KITLG
GO:1903034	Regulation of response to wounding	4	162	1.07	0.0267	9606.ENSP00000224784,9606.ENSP00000257290,9606.ENSP00000339328,9606.ENSP00000378517	ACTA2,PDGFRA,PLAUR,SPP1
GO:0070372	Regulation of ERK1 and ERK2 cascade	5	299	0.9	0.0276	9606.ENSP00000224784,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209	ACTA2,PDGFRA,KDR,EGFR,EPHA2
GO:0006898	Receptor-mediated endocytosis	4	166	1.06	0.0287	9606.ENSP00000275493,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000454071	EGFR,TGFBR2,TFRC,LDLR
GO:0051896	Regulation of protein kinase B signaling	4	166	1.06	0.0287	9606.ENSP00000252809,9606.ENSP00000275493,9606.ENSP00000317272,9606.ENSP00000351209	GDF15,EGFR,MET,EPHA2
GO:0007369	Gastrulation	4	167	1.06	0.0291	9606.ENSP00000261023,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905	ITGAV,ITGA5,EPHA2,TGFBR2
GO:0045741	Positive regulation of epidermal growth factor-activated receptor activity	2	13	1.87	0.0294	9606.ENSP00000379097,9606.ENSP00000404131	AREG,TGFA
GO:0040008	Regulation of growth	7	671	0.7	0.0299	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000370473,9606.ENSP00000378517	IGFBP2,GDF15,EGFR,CSF1,TGFBR2,IGFBP3,SPP1
GO:0010594	Regulation of endothelial cell migration	4	169	1.06	0.0300	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000351209	DCN,KDR,MET,EPHA2
GO:0007565	Female pregnancy	4	170	1.05	0.0304	9606.ENSP00000233809,9606.ENSP00000293379,9606.ENSP00000351905,9606.ENSP00000378517	IGFBP2,ITGA5,TGFBR2,SPP1
GO:2000026	Regulation of multicellular organismal development	10	1389	0.54	0.0304	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000301873,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000378517,9606.ENSP00000454071,9606.ENSP00000495951	DCN,KDR,ITGA5,LTBP3,CSF1,EPHA2,TGFBR2,SPP1,LDLR,KITLG
GO:0022407	Regulation of cell-cell adhesion	6	480	0.78	0.0309	9606.ENSP00000233809,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,PLAUR,TGFBR2,SDC4,TFRC,KITLG
GO:0043627	Response to estrogen	3	71	1.31	0.0321	9606.ENSP00000233809,9606.ENSP00000351905,9606.ENSP00000355124	IGFBP2,TGFBR2,KRT19
GO:2001028	Positive regulation of endothelial cell chemotaxis	2	14	1.84	0.0325	9606.ENSP00000263923,9606.ENSP00000317272	KDR,MET
GO:0045596	Negative regulation of cell differentiation	7	685	0.69	0.0328	9606.ENSP00000221992,9606.ENSP00000261023,9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000454071	CEACAM5,ITGAV,EGFR,LTBP3,SPP1,AREG,LDLR
GO:0051057	Positive regulation of small GTPase mediated signal transduction	3	73	1.3	0.0342	9606.ENSP00000261023,9606.ENSP00000327513,9606.ENSP00000495951	ITGAV,CSF1,KITLG
GO:0097190	Apoptotic signaling pathway	5	318	0.88	0.0342	9606.ENSP00000261023,9606.ENSP00000267101,9606.ENSP00000351209,9606.ENSP00000373489,9606.ENSP00000495951	ITGAV,ERBB3,EPHA2,KRT18,KITLG
GO:0022409	Positive regulation of cell-cell adhesion	5	322	0.87	0.0359	9606.ENSP00000233809,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,PLAUR,TGFBR2,TFRC,KITLG
GO:0030324	Lung development	4	180	1.03	0.0361	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000301873,9606.ENSP00000351905	PDGFRA,KDR,LTBP3,TGFBR2
GO:0033598	Mammary gland epithelial cell proliferation	2	15	1.81	0.0361	9606.ENSP00000351209,9606.ENSP00000379097	EPHA2,AREG
GO:0010822	Positive regulation of mitochondrion organization	3	76	1.28	0.0373	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000339328	DCN,KDR,PLAUR
GO:0010638	Positive regulation of organelle organization	6	508	0.75	0.0392	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000339328,9606.ENSP00000361818,9606.ENSP00000404131	DCN,KDR,MET,PLAUR,SDC4,TGFA
GO:0042159	Lipoprotein catabolic process	2	16	1.78	0.0392	9606.ENSP00000236671,9606.ENSP00000454071	CTSD,LDLR
GO:0043010	Camera-type eye development	5	334	0.86	0.0406	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209,9606.ENSP00000351905	PDGFRA,KDR,EGFR,EPHA2,TGFBR2
GO:0002064	Epithelial cell development	4	190	1.0	0.0426	9606.ENSP00000224784,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000351209	ACTA2,KDR,MET,EPHA2
GO:0032101	Regulation of response to external stimulus	8	964	0.6	0.0461	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000378517,9606.ENSP00000454071	PDGFRA,KDR,MET,CSF1,PLAUR,TGFBR2,SPP1,LDLR
GO:0038083	Peptidyl-tyrosine autophosphorylation	2	18	1.73	0.0477	9606.ENSP00000263923,9606.ENSP00000275493	KDR,EGFR
