#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0010243	Response to organonitrogen compound	10	963	0.65	0.0053	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221515,9606.ENSP00000272190,9606.ENSP00000294728,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000385675,9606.ENSP00000418009,9606.ENSP00000436607	OXT,PLAT,RETN,REN,VCAM1,MMP3,LEP,IL6,RARRES2,ADM
GO:0001774	Microglial cell activation	3	31	1.62	0.0055	9606.ENSP00000006053,9606.ENSP00000363773,9606.ENSP00000496959	CX3CL1,C1QA,ITGAM
GO:0002825	Regulation of T-helper 1 type immune response	3	31	1.62	0.0055	9606.ENSP00000233954,9606.ENSP00000379111,9606.ENSP00000386380	IL1RL1,IL4R,IL1R1
GO:0009892	Negative regulation of metabolic process	18	2982	0.41	0.0055	9606.ENSP00000006053,9606.ENSP00000220809,9606.ENSP00000233954,9606.ENSP00000236826,9606.ENSP00000256104,9606.ENSP00000256759,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000296545,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000361850,9606.ENSP00000380855,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000483552,9606.ENSP00000496959	CX3CL1,PLAT,IL1RL1,MMP8,FABP4,FST,MERTK,PTX3,IL15,MMP3,LEP,DLL1,PLAU,PDCD1LG2,TNFSF11,IL6,FURIN,ITGAM
GO:0019222	Regulation of metabolic process	29	6784	0.26	0.0058	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000188790,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000233954,9606.ENSP00000236826,9606.ENSP00000253408,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000256759,9606.ENSP00000269593,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000296545,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000361850,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000418009,9606.ENSP00000431775,9606.ENSP00000436607,9606.ENSP00000483552,9606.ENSP00000496959	CX3CL1,CD74,FAP,OXT,PLAT,IL1RL1,MMP8,GFAP,CHI3L1,FABP4,FST,IGFBP4,MERTK,PTX3,IL15,MMP3,LEP,DLL1,PLAU,IL4R,PDCD1LG2,TNFSF11,IL6,IL1R1,RARRES2,IL32,ADM,FURIN,ITGAM
GO:0009611	Response to wounding	7	444	0.83	0.0061	9606.ENSP00000006053,9606.ENSP00000220809,9606.ENSP00000253408,9606.ENSP00000295408,9606.ENSP00000361850,9606.ENSP00000385675,9606.ENSP00000436607	CX3CL1,PLAT,GFAP,MERTK,PLAU,IL6,ADM
GO:0010716	Negative regulation of extracellular matrix disassembly	2	4	2.33	0.0063	9606.ENSP00000188790,9606.ENSP00000353731	FAP,DPP4
GO:0150062	Complement-mediated synapse pruning	2	4	2.33	0.0063	9606.ENSP00000363773,9606.ENSP00000496959	C1QA,ITGAM
GO:0002366	Leukocyte activation involved in immune response	5	190	1.05	0.0068	9606.ENSP00000009530,9606.ENSP00000355718,9606.ENSP00000360687,9606.ENSP00000379111,9606.ENSP00000385675	CD74,DLL1,PTGDS,IL4R,IL6
GO:0120162	Positive regulation of cold-induced thermogenesis	4	97	1.25	0.0069	9606.ENSP00000217386,9606.ENSP00000256104,9606.ENSP00000312652,9606.ENSP00000379111	OXT,FABP4,LEP,IL4R
GO:0032755	Positive regulation of interleukin-6 production	4	98	1.24	0.0071	9606.ENSP00000009530,9606.ENSP00000236826,9606.ENSP00000312652,9606.ENSP00000385675	CD74,MMP8,LEP,IL6
GO:0031667	Response to nutrient levels	7	461	0.81	0.0074	9606.ENSP00000217386,9606.ENSP00000280904,9606.ENSP00000294728,9606.ENSP00000296545,9606.ENSP00000297350,9606.ENSP00000312652,9606.ENSP00000436607	OXT,DSC2,VCAM1,IL15,TNFRSF11B,LEP,ADM
GO:0014002	Astrocyte development	3	36	1.55	0.0077	9606.ENSP00000253408,9606.ENSP00000355718,9606.ENSP00000363773	GFAP,DLL1,C1QA
GO:0022411	Cellular component disassembly	6	321	0.9	0.0079	9606.ENSP00000006053,9606.ENSP00000236826,9606.ENSP00000299855,9606.ENSP00000363773,9606.ENSP00000483552,9606.ENSP00000496959	CX3CL1,MMP8,MMP3,C1QA,FURIN,ITGAM
GO:0016486	Peptide hormone processing	3	37	1.54	0.0082	9606.ENSP00000272190,9606.ENSP00000353731,9606.ENSP00000483552	REN,DPP4,FURIN
GO:0042327	Positive regulation of phosphorylation	9	826	0.67	0.0082	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000255409,9606.ENSP00000295408,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000418009	CX3CL1,CD74,CHI3L1,MERTK,IL15,LEP,TNFSF11,IL6,RARRES2
GO:0016485	Protein processing	5	202	1.03	0.0085	9606.ENSP00000220809,9606.ENSP00000272190,9606.ENSP00000353731,9606.ENSP00000361850,9606.ENSP00000483552	PLAT,REN,DPP4,PLAU,FURIN
GO:0044060	Regulation of endocrine process	3	39	1.52	0.0093	9606.ENSP00000221515,9606.ENSP00000272190,9606.ENSP00000312652	RETN,REN,LEP
GO:0042445	Hormone metabolic process	5	208	1.01	0.0096	9606.ENSP00000272190,9606.ENSP00000312652,9606.ENSP00000353731,9606.ENSP00000436607,9606.ENSP00000483552	REN,LEP,DPP4,ADM,FURIN
GO:0060326	Cell chemotaxis	5	210	1.01	0.0099	9606.ENSP00000006053,9606.ENSP00000294728,9606.ENSP00000354901,9606.ENSP00000381775,9606.ENSP00000385675	CX3CL1,VCAM1,CXCL9,TNFSF11,IL6
GO:1901701	Cellular response to oxygen-containing compound	10	1057	0.61	0.0099	9606.ENSP00000220809,9606.ENSP00000294728,9606.ENSP00000296545,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000354901,9606.ENSP00000380855,9606.ENSP00000385675,9606.ENSP00000418009,9606.ENSP00000434717	PLAT,VCAM1,IL15,MMP3,LEP,CXCL9,PDCD1LG2,IL6,RARRES2,IL18BP
GO:0002443	Leukocyte mediated immunity	5	211	1.01	0.0100	9606.ENSP00000009530,9606.ENSP00000360687,9606.ENSP00000363773,9606.ENSP00000379111,9606.ENSP00000385675	CD74,PTGDS,C1QA,IL4R,IL6
GO:0003014	Renal system process	4	111	1.19	0.0102	9606.ENSP00000217386,9606.ENSP00000272190,9606.ENSP00000365651,9606.ENSP00000436607	OXT,REN,NPPB,ADM
GO:0030574	Collagen catabolic process	3	41	1.5	0.0102	9606.ENSP00000236826,9606.ENSP00000299855,9606.ENSP00000483552	MMP8,MMP3,FURIN
GO:0035723	interleukin-15-mediated signaling pathway	2	6	2.15	0.0102	9606.ENSP00000296545,9606.ENSP00000380421	IL15,IL15RA
GO:0071695	Anatomical structure maturation	5	214	1.0	0.0104	9606.ENSP00000006053,9606.ENSP00000272190,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000363773	CX3CL1,REN,IL15,LEP,C1QA
GO:0051897	Positive regulation of protein kinase B signaling	4	113	1.18	0.0107	9606.ENSP00000006053,9606.ENSP00000255409,9606.ENSP00000312652,9606.ENSP00000381775	CX3CL1,CHI3L1,LEP,TNFSF11
GO:0046660	Female sex differentiation	4	114	1.18	0.0110	9606.ENSP00000256759,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000312652	FST,MERTK,PTX3,LEP
GO:0050778	Positive regulation of immune response	7	502	0.78	0.0110	9606.ENSP00000009530,9606.ENSP00000296545,9606.ENSP00000363773,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000496959	CD74,IL15,C1QA,IL4R,IL6,IL1R1,ITGAM
GO:0002548	Monocyte chemotaxis	3	43	1.48	0.0112	9606.ENSP00000006053,9606.ENSP00000381775,9606.ENSP00000385675	CX3CL1,TNFSF11,IL6
GO:0045058	T cell selection	3	43	1.48	0.0112	9606.ENSP00000009530,9606.ENSP00000296545,9606.ENSP00000385675	CD74,IL15,IL6
GO:0045123	Cellular extravasation	3	43	1.48	0.0112	9606.ENSP00000006053,9606.ENSP00000294728,9606.ENSP00000312652	CX3CL1,VCAM1,LEP
GO:0045124	Regulation of bone resorption	3	43	1.48	0.0112	9606.ENSP00000297350,9606.ENSP00000381775,9606.ENSP00000385675	TNFRSF11B,TNFSF11,IL6
GO:0043434	Response to peptide hormone	6	355	0.86	0.0119	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221515,9606.ENSP00000312652,9606.ENSP00000418009,9606.ENSP00000436607	OXT,PLAT,RETN,LEP,RARRES2,ADM
GO:0002826	Negative regulation of T-helper 1 type immune response	2	7	2.09	0.0124	9606.ENSP00000233954,9606.ENSP00000379111	IL1RL1,IL4R
GO:0032914	Positive regulation of transforming growth factor beta1 production	2	7	2.09	0.0124	9606.ENSP00000006053,9606.ENSP00000483552	CX3CL1,FURIN
GO:0110089	Regulation of hippocampal neuron apoptotic process	2	7	2.09	0.0124	9606.ENSP00000006053,9606.ENSP00000496959	CX3CL1,ITGAM
GO:0002250	Adaptive immune response	6	359	0.85	0.0125	9606.ENSP00000009530,9606.ENSP00000363773,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000385675,9606.ENSP00000434717	CD74,C1QA,IL4R,PDCD1LG2,IL6,IL18BP
GO:0009628	Response to abiotic stimulus	10	1107	0.59	0.0130	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000294728,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000353731,9606.ENSP00000361850,9606.ENSP00000436607	OXT,PLAT,RETN,CHI3L1,VCAM1,MMP3,LEP,DPP4,PLAU,ADM
GO:0032814	Regulation of natural killer cell activation	3	46	1.45	0.0130	9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000380421	IL15,LEP,IL15RA
GO:0046903	Secretion	7	520	0.76	0.0130	9606.ENSP00000295408,9606.ENSP00000312652,9606.ENSP00000360687,9606.ENSP00000365651,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000483552	MERTK,LEP,PTGDS,NPPB,IL6,ADM,FURIN
GO:0022617	Extracellular matrix disassembly	3	47	1.44	0.0137	9606.ENSP00000236826,9606.ENSP00000299855,9606.ENSP00000483552	MMP8,MMP3,FURIN
GO:1902622	Regulation of neutrophil migration	3	47	1.44	0.0137	9606.ENSP00000009530,9606.ENSP00000353731,9606.ENSP00000386380	CD74,DPP4,IL1R1
GO:0008285	Negative regulation of cell population proliferation	8	713	0.68	0.0147	9606.ENSP00000188790,9606.ENSP00000296545,9606.ENSP00000355718,9606.ENSP00000360687,9606.ENSP00000369293,9606.ENSP00000380855,9606.ENSP00000385675,9606.ENSP00000436607	FAP,IL15,DLL1,PTGDS,IL2RA,PDCD1LG2,IL6,ADM
GO:0010757	Negative regulation of plasminogen activation	2	8	2.03	0.0148	9606.ENSP00000220809,9606.ENSP00000361850	PLAT,PLAU
GO:0032825	Positive regulation of natural killer cell differentiation	2	8	2.03	0.0148	9606.ENSP00000296545,9606.ENSP00000380421	IL15,IL15RA
GO:0045906	Negative regulation of vasoconstriction	2	8	2.03	0.0148	9606.ENSP00000312652,9606.ENSP00000436607	LEP,ADM
GO:2000659	Regulation of interleukin-1-mediated signaling pathway	2	8	2.03	0.0148	9606.ENSP00000385675,9606.ENSP00000386380	IL6,IL1R1
GO:0002688	Regulation of leukocyte chemotaxis	4	128	1.13	0.0153	9606.ENSP00000009530,9606.ENSP00000353731,9606.ENSP00000385675,9606.ENSP00000418009	CD74,DPP4,IL6,RARRES2
GO:0002703	Regulation of leukocyte mediated immunity	5	239	0.95	0.0153	9606.ENSP00000312652,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000496959	LEP,IL4R,IL6,IL1R1,ITGAM
GO:0046883	Regulation of hormone secretion	5	239	0.95	0.0153	9606.ENSP00000221515,9606.ENSP00000272190,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675	RETN,REN,LEP,TNFSF11,IL6
GO:0050868	Negative regulation of T cell activation	4	129	1.12	0.0156	9606.ENSP00000009530,9606.ENSP00000369293,9606.ENSP00000379111,9606.ENSP00000380855	CD74,IL2RA,IL4R,PDCD1LG2
GO:0002285	Lymphocyte activation involved in immune response	4	130	1.12	0.0160	9606.ENSP00000009530,9606.ENSP00000355718,9606.ENSP00000379111,9606.ENSP00000385675	CD74,DLL1,IL4R,IL6
GO:0002697	Regulation of immune effector process	6	383	0.83	0.0163	9606.ENSP00000009530,9606.ENSP00000312652,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000496959	CD74,LEP,IL4R,IL6,IL1R1,ITGAM
GO:0060627	Regulation of vesicle-mediated transport	7	551	0.74	0.0171	9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000296545,9606.ENSP00000355718,9606.ENSP00000379111,9606.ENSP00000380421,9606.ENSP00000496959	MERTK,PTX3,IL15,DLL1,IL4R,IL15RA,ITGAM
GO:0071622	Regulation of granulocyte chemotaxis	3	52	1.39	0.0171	9606.ENSP00000009530,9606.ENSP00000353731,9606.ENSP00000418009	CD74,DPP4,RARRES2
GO:0002702	Positive regulation of production of molecular mediator of immune response	4	135	1.1	0.0181	9606.ENSP00000009530,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380	CD74,IL4R,IL6,IL1R1
GO:0001934	Positive regulation of protein phosphorylation	8	747	0.66	0.0187	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000255409,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000418009	CX3CL1,CD74,CHI3L1,IL15,LEP,TNFSF11,IL6,RARRES2
GO:0097529	Myeloid leukocyte migration	4	138	1.09	0.0195	9606.ENSP00000006053,9606.ENSP00000354901,9606.ENSP00000381775,9606.ENSP00000385675	CX3CL1,CXCL9,TNFSF11,IL6
GO:0044057	Regulation of system process	7	567	0.72	0.0199	9606.ENSP00000217386,9606.ENSP00000221515,9606.ENSP00000272190,9606.ENSP00000280904,9606.ENSP00000312652,9606.ENSP00000365651,9606.ENSP00000436607	OXT,RETN,REN,DSC2,LEP,NPPB,ADM
GO:0070092	Regulation of glucagon secretion	2	10	1.93	0.0201	9606.ENSP00000312652,9606.ENSP00000385675	LEP,IL6
GO:0007155	Cell adhesion	9	965	0.6	0.0203	9606.ENSP00000006053,9606.ENSP00000188790,9606.ENSP00000280904,9606.ENSP00000294728,9606.ENSP00000295408,9606.ENSP00000312652,9606.ENSP00000353731,9606.ENSP00000431775,9606.ENSP00000496959	CX3CL1,FAP,DSC2,VCAM1,MERTK,LEP,DPP4,IL32,ITGAM
GO:0032940	Secretion by cell	6	406	0.8	0.0211	9606.ENSP00000295408,9606.ENSP00000312652,9606.ENSP00000360687,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000483552	MERTK,LEP,PTGDS,IL6,ADM,FURIN
GO:2000377	Regulation of reactive oxygen species metabolic process	4	143	1.08	0.0215	9606.ENSP00000236826,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000496959	MMP8,MMP3,LEP,ITGAM
GO:0002699	Positive regulation of immune effector process	5	264	0.91	0.0223	9606.ENSP00000009530,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000496959	CD74,IL4R,IL6,IL1R1,ITGAM
GO:0031638	Zymogen activation	3	59	1.34	0.0230	9606.ENSP00000220809,9606.ENSP00000361850,9606.ENSP00000483552	PLAT,PLAU,FURIN
GO:0031639	Plasminogen activation	2	11	1.89	0.0230	9606.ENSP00000220809,9606.ENSP00000361850	PLAT,PLAU
GO:0070661	Leukocyte proliferation	4	146	1.07	0.0230	9606.ENSP00000006053,9606.ENSP00000296545,9606.ENSP00000369293,9606.ENSP00000381775	CX3CL1,IL15,IL2RA,TNFSF11
GO:0007584	Response to nutrient	4	147	1.07	0.0233	9606.ENSP00000294728,9606.ENSP00000296545,9606.ENSP00000297350,9606.ENSP00000312652	VCAM1,IL15,TNFRSF11B,LEP
GO:0010942	Positive regulation of cell death	7	590	0.71	0.0238	9606.ENSP00000188790,9606.ENSP00000299855,9606.ENSP00000312652,9606.ENSP00000363773,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000496959	FAP,MMP3,LEP,C1QA,IL6,ADM,ITGAM
GO:0019730	Antimicrobial humoral response	4	149	1.06	0.0243	9606.ENSP00000354901,9606.ENSP00000365651,9606.ENSP00000418009,9606.ENSP00000436607	CXCL9,NPPB,RARRES2,ADM
GO:0030595	Leukocyte chemotaxis	4	149	1.06	0.0243	9606.ENSP00000006053,9606.ENSP00000354901,9606.ENSP00000381775,9606.ENSP00000385675	CX3CL1,CXCL9,TNFSF11,IL6
GO:0048468	Cell development	12	1719	0.48	0.0251	9606.ENSP00000006053,9606.ENSP00000253408,9606.ENSP00000272190,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000363773,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000436607	CX3CL1,GFAP,REN,MERTK,PTX3,IL15,LEP,DLL1,C1QA,TNFSF11,IL6,ADM
GO:0035815	Positive regulation of renal sodium excretion	2	12	1.85	0.0257	9606.ENSP00000217386,9606.ENSP00000365651	OXT,NPPB
GO:0042756	Drinking behavior	2	12	1.85	0.0257	9606.ENSP00000217386,9606.ENSP00000272190	OXT,REN
GO:0007548	Sex differentiation	5	282	0.88	0.0282	9606.ENSP00000256759,9606.ENSP00000272190,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000312652	FST,REN,MERTK,PTX3,LEP
GO:0042325	Regulation of phosphorylation	10	1251	0.53	0.0285	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000295408,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000418009	CX3CL1,CD74,CHI3L1,FABP4,MERTK,IL15,LEP,TNFSF11,IL6,RARRES2
GO:0042531	Positive regulation of tyrosine phosphorylation of STAT protein	3	65	1.3	0.0285	9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000385675	IL15,LEP,IL6
GO:0048608	Reproductive structure development	6	436	0.77	0.0285	9606.ENSP00000256759,9606.ENSP00000272190,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000312652,9606.ENSP00000436607	FST,REN,MERTK,PTX3,LEP,ADM
GO:0007260	Tyrosine phosphorylation of STAT protein	2	13	1.82	0.0288	9606.ENSP00000296545,9606.ENSP00000312652	IL15,LEP
GO:0016322	Neuron remodeling	2	13	1.82	0.0288	9606.ENSP00000006053,9606.ENSP00000363773	CX3CL1,C1QA
GO:0051918	Negative regulation of fibrinolysis	2	13	1.82	0.0288	9606.ENSP00000220809,9606.ENSP00000361850	PLAT,PLAU
GO:0043270	Positive regulation of ion transport	5	286	0.87	0.0290	9606.ENSP00000006053,9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000354901,9606.ENSP00000381775	CX3CL1,OXT,LEP,CXCL9,TNFSF11
GO:0007162	Negative regulation of cell adhesion	5	289	0.87	0.0303	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000369293,9606.ENSP00000379111,9606.ENSP00000380855	CX3CL1,CD74,IL2RA,IL4R,PDCD1LG2
GO:0014823	Response to activity	3	68	1.28	0.0310	9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000385675	OXT,LEP,IL6
GO:0032308	Positive regulation of prostaglandin secretion	2	14	1.79	0.0319	9606.ENSP00000217386,9606.ENSP00000381775	OXT,TNFSF11
GO:0032680	Regulation of tumor necrosis factor production	4	164	1.02	0.0319	9606.ENSP00000006053,9606.ENSP00000236826,9606.ENSP00000312652,9606.ENSP00000385675	CX3CL1,MMP8,LEP,IL6
GO:2000379	Positive regulation of reactive oxygen species metabolic process	3	69	1.27	0.0320	9606.ENSP00000236826,9606.ENSP00000312652,9606.ENSP00000496959	MMP8,LEP,ITGAM
GO:0006898	Receptor-mediated endocytosis	4	166	1.01	0.0329	9606.ENSP00000353731,9606.ENSP00000355718,9606.ENSP00000436607,9606.ENSP00000496959	DPP4,DLL1,ADM,ITGAM
GO:0048469	Cell maturation	4	166	1.01	0.0329	9606.ENSP00000006053,9606.ENSP00000272190,9606.ENSP00000296545,9606.ENSP00000363773	CX3CL1,REN,IL15,C1QA
GO:0014909	Smooth muscle cell migration	2	15	1.76	0.0350	9606.ENSP00000220809,9606.ENSP00000361850	PLAT,PLAU
GO:0032817	Regulation of natural killer cell proliferation	2	15	1.76	0.0350	9606.ENSP00000296545,9606.ENSP00000312652	IL15,LEP
GO:0150078	Positive regulation of neuroinflammatory response	2	15	1.76	0.0350	9606.ENSP00000236826,9606.ENSP00000385675	MMP8,IL6
GO:0006909	Phagocytosis	4	173	1.0	0.0369	9606.ENSP00000295408,9606.ENSP00000312652,9606.ENSP00000487363,9606.ENSP00000496959	MERTK,LEP,HAVCR1,ITGAM
GO:0007596	Blood coagulation	4	173	1.0	0.0369	9606.ENSP00000220809,9606.ENSP00000295408,9606.ENSP00000361850,9606.ENSP00000385675	PLAT,MERTK,PLAU,IL6
GO:0032890	Regulation of organic acid transport	3	74	1.24	0.0370	9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000381775	OXT,LEP,TNFSF11
GO:0001780	Neutrophil homeostasis	2	16	1.73	0.0380	9606.ENSP00000295408,9606.ENSP00000385675	MERTK,IL6
GO:0009966	Regulation of signal transduction	16	2978	0.36	0.0380	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000236826,9606.ENSP00000255409,9606.ENSP00000256759,9606.ENSP00000269593,9606.ENSP00000272190,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000361850,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000386380,9606.ENSP00000434717,9606.ENSP00000436607,9606.ENSP00000483552	CX3CL1,CD74,MMP8,CHI3L1,FST,IGFBP4,REN,LEP,DLL1,PLAU,TNFSF11,IL6,IL1R1,IL18BP,ADM,FURIN
GO:1901741	Positive regulation of myoblast fusion	2	16	1.73	0.0380	9606.ENSP00000354901,9606.ENSP00000379111	CXCL9,IL4R
GO:0014070	Response to organic cyclic compound	8	861	0.6	0.0381	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000272190,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000360687,9606.ENSP00000385675,9606.ENSP00000436607	OXT,PLAT,REN,IL15,LEP,PTGDS,IL6,ADM
GO:0002286	T cell activation involved in immune response	3	76	1.23	0.0391	9606.ENSP00000009530,9606.ENSP00000379111,9606.ENSP00000385675	CD74,IL4R,IL6
GO:0045580	Regulation of T cell differentiation	4	178	0.98	0.0397	9606.ENSP00000009530,9606.ENSP00000296545,9606.ENSP00000369293,9606.ENSP00000379111	CD74,IL15,IL2RA,IL4R
GO:0002822	Regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4	179	0.98	0.0401	9606.ENSP00000233954,9606.ENSP00000379111,9606.ENSP00000385675,9606.ENSP00000386380	IL1RL1,IL4R,IL6,IL1R1
GO:0034112	Positive regulation of homotypic cell-cell adhesion	2	17	1.7	0.0412	9606.ENSP00000381775,9606.ENSP00000385675	TNFSF11,IL6
GO:0045779	Negative regulation of bone resorption	2	17	1.7	0.0412	9606.ENSP00000297350,9606.ENSP00000385675	TNFRSF11B,IL6
GO:0001932	Regulation of protein phosphorylation	9	1108	0.54	0.0439	9606.ENSP00000006053,9606.ENSP00000009530,9606.ENSP00000255409,9606.ENSP00000256104,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000418009	CX3CL1,CD74,CHI3L1,FABP4,IL15,LEP,TNFSF11,IL6,RARRES2
GO:0002720	Positive regulation of cytokine production involved in immune response	3	81	1.2	0.0453	9606.ENSP00000009530,9606.ENSP00000385675,9606.ENSP00000386380	CD74,IL6,IL1R1
GO:0030728	Ovulation	2	18	1.68	0.0453	9606.ENSP00000312652,9606.ENSP00000379111	LEP,IL4R
GO:0060252	Positive regulation of glial cell proliferation	2	18	1.68	0.0453	9606.ENSP00000253408,9606.ENSP00000385675	GFAP,IL6
GO:0002791	Regulation of peptide secretion	4	188	0.96	0.0467	9606.ENSP00000009530,9606.ENSP00000312652,9606.ENSP00000381775,9606.ENSP00000385675	CD74,LEP,TNFSF11,IL6
GO:0072359	Circulatory system development	8	901	0.58	0.0485	9606.ENSP00000006053,9606.ENSP00000188790,9606.ENSP00000217386,9606.ENSP00000294728,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000365651,9606.ENSP00000436607	CX3CL1,FAP,OXT,VCAM1,LEP,DLL1,NPPB,ADM
GO:0042730	Fibrinolysis	2	19	1.65	0.0487	9606.ENSP00000220809,9606.ENSP00000361850	PLAT,PLAU
GO:0010605	Negative regulation of macromolecule metabolic process	15	2760	0.37	0.0488	9606.ENSP00000006053,9606.ENSP00000220809,9606.ENSP00000233954,9606.ENSP00000236826,9606.ENSP00000256104,9606.ENSP00000256759,9606.ENSP00000295408,9606.ENSP00000295927,9606.ENSP00000312652,9606.ENSP00000355718,9606.ENSP00000361850,9606.ENSP00000380855,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000483552	CX3CL1,PLAT,IL1RL1,MMP8,FABP4,FST,MERTK,PTX3,LEP,DLL1,PLAU,PDCD1LG2,TNFSF11,IL6,FURIN
GO:0071396	Cellular response to lipid	6	502	0.71	0.0489	9606.ENSP00000220809,9606.ENSP00000296545,9606.ENSP00000312652,9606.ENSP00000354901,9606.ENSP00000380855,9606.ENSP00000385675	PLAT,IL15,LEP,CXCL9,PDCD1LG2,IL6
